user_id,group,device_type,country,session_time,converted,revenue
543,variant,desktop,TW,354.5122141829032,0,0.0
544,control,desktop,US,266.54516199311433,0,0.0
545,variant,desktop,JP,340.1993247945251,0,0.0
546,control,desktop,US,398.4225644680145,0,0.0
547,variant,mobile,TW,265.56750456816167,1,138.32546898622024
548,variant,mobile,TW,389.9869145863549,0,0.0
549,control,desktop,TW,272.5324954399335,1,55.91275674448862
550,control,mobile,TW,257.4014377475013,0,0.0
551,variant,mobile,TW,314.8100221677419,0,0.0
552,control,desktop,TW,335.7955208064405,0,0.0
553,variant,mobile,JP,345.58750619861326,1,92.0835862492755
554,control,desktop,JP,251.9118789613399,0,0.0
555,variant,mobile,US,321.7270048627145,0,0.0
556,variant,desktop,JP,265.7222714258247,0,0.0
557,variant,desktop,TW,225.55388719647118,0,0.0
558,variant,mobile,JP,253.56318422336076,0,0.0
559,variant,mobile,US,262.45498170220907,0,0.0
560,variant,desktop,TW,326.07975801762535,0,0.0
561,control,desktop,JP,357.61068315343346,0,0.0
562,control,desktop,JP,226.33966850623665,0,0.0
563,control,mobile,US,317.5980537104028,0,0.0
564,variant,mobile,TW,241.16509071145467,1,104.80262325263817
565,variant,mobile,US,331.4542704507,0,0.0
566,variant,mobile,TW,268.8634709498126,0,0.0
567,variant,desktop,TW,247.43354909883607,0,0.0
568,control,desktop,JP,339.9832257673787,0,0.0
569,control,desktop,US,270.65386972774525,0,0.0
570,variant,desktop,US,284.20180243236507,0,0.0
571,control,mobile,US,189.00054562218116,0,0.0
572,control,desktop,TW,347.3275680711737,0,0.0
573,variant,desktop,US,341.04542605845535,1,188.62580732229924
574,control,mobile,TW,300.2728922140657,0,0.0
575,variant,mobile,US,223.62095293221205,0,0.0
576,control,desktop,US,360.46845891673814,0,0.0
577,variant,mobile,JP,266.68683068196043,0,0.0
578,variant,desktop,US,277.33232749497057,0,0.0
579,variant,mobile,JP,415.60220281797655,0,0.0
580,variant,mobile,JP,264.81817779453854,0,0.0
581,control,desktop,TW,337.110498121325,0,0.0
582,variant,mobile,US,328.10461310413086,0,0.0
583,variant,desktop,US,319.50860964400425,0,0.0
584,variant,mobile,US,314.1000271277255,0,0.0
585,control,mobile,JP,318.81942809445997,0,0.0
586,variant,mobile,US,313.59702954702703,0,0.0
587,control,mobile,TW,297.40408206119696,0,0.0
588,variant,mobile,TW,375.56415620553713,0,0.0
589,control,desktop,US,234.3669719600361,0,0.0
590,control,mobile,JP,351.07290520076884,0,0.0
591,variant,desktop,TW,341.1171149343776,0,0.0
592,control,mobile,TW,334.91995606647004,0,0.0
593,variant,desktop,JP,355.8489713820064,0,0.0
594,variant,mobile,TW,295.37003023658036,0,0.0
595,variant,desktop,JP,206.55129620865617,0,0.0
596,control,desktop,TW,296.3853670142757,0,0.0
597,control,mobile,JP,250.44028911877228,1,161.56363289556873
598,variant,mobile,TW,263.4070395070968,0,0.0
599,variant,mobile,US,237.87901630837942,0,0.0
600,control,desktop,TW,276.13275707780826,0,0.0
601,variant,desktop,TW,270.16881530082753,0,0.0
602,variant,mobile,US,181.12150850364486,0,0.0
603,variant,mobile,US,335.01109556411444,0,0.0
604,control,desktop,US,411.0160929002441,0,0.0
605,control,desktop,US,330.31185967481446,1,110.61615624509017
606,control,mobile,JP,289.8538021732886,1,128.06122573533784
607,variant,desktop,JP,297.2626802161892,0,0.0
608,variant,mobile,TW,278.9507065993412,0,0.0
609,variant,mobile,TW,304.5020791933479,0,0.0
610,control,mobile,TW,298.1495952963383,1,82.6651754207538
611,variant,desktop,JP,257.94757848008527,0,0.0
612,variant,desktop,TW,384.14441944739156,0,0.0
613,variant,desktop,TW,225.64228821451144,1,158.8707577572981
614,variant,desktop,JP,335.9165771597123,1,198.29760473429934
615,control,mobile,TW,294.9401186341234,0,0.0
616,control,desktop,JP,395.0415907532872,0,0.0
617,variant,mobile,JP,317.0432299624111,0,0.0
618,control,mobile,US,282.0047231408376,1,76.51863576279732
619,control,mobile,US,287.61464007827516,0,0.0
620,variant,desktop,JP,301.9953347259881,0,0.0
621,variant,mobile,JP,242.86046525017997,0,0.0
622,control,mobile,US,261.6565237441044,1,109.47881018826361
623,variant,desktop,TW,210.75280154040712,0,0.0
624,control,mobile,TW,253.8511550812953,0,0.0
625,variant,desktop,TW,304.6953240830225,0,0.0
626,control,desktop,JP,315.00875246422606,0,0.0
627,variant,desktop,US,201.0335152501799,0,0.0
628,control,mobile,TW,293.13941484778996,0,0.0
629,control,desktop,US,328.1704975411066,0,0.0
630,control,desktop,US,291.85439033118826,0,0.0
631,variant,desktop,JP,268.31056771110997,0,0.0
632,control,desktop,TW,279.3919427475893,0,0.0
633,control,mobile,US,272.9618322511389,0,0.0
634,variant,desktop,JP,268.16347204459714,0,0.0
635,variant,mobile,JP,308.69117626224244,0,0.0
636,control,desktop,JP,415.38441138677257,0,0.0
637,control,mobile,TW,262.81500415474085,0,0.0
638,variant,desktop,TW,284.09286836692866,0,0.0
639,variant,mobile,JP,297.4151030312384,0,0.0
640,variant,desktop,TW,265.63227828208534,0,0.0
641,variant,mobile,TW,354.91179017617134,0,0.0
642,variant,mobile,US,181.4557313346781,0,0.0
643,control,mobile,JP,273.4470414810662,0,0.0
644,variant,desktop,JP,340.91568681599813,1,93.7504203722579
645,control,mobile,TW,285.2952845805683,0,0.0
646,control,mobile,JP,258.9580520574854,0,0.0
647,control,mobile,JP,322.0378377219382,1,57.75833350117281
648,variant,mobile,JP,345.3171617698576,0,0.0
649,control,desktop,TW,310.5317722607529,0,0.0
650,control,mobile,TW,259.9389820093558,0,0.0
651,variant,mobile,TW,322.8101659575872,0,0.0
652,control,mobile,US,279.8975349862605,0,0.0
653,control,desktop,JP,337.2593440946914,0,0.0
654,variant,mobile,US,374.16294424282955,0,0.0
655,control,mobile,TW,169.72116221557337,0,0.0
656,control,mobile,US,305.55337365978164,0,0.0
657,control,mobile,JP,213.21330315261864,0,0.0
658,variant,desktop,JP,422.08942926648854,0,0.0
659,variant,mobile,TW,276.5937733101905,0,0.0
660,variant,mobile,TW,337.3186620912686,0,0.0
661,control,desktop,US,298.2341570202552,0,0.0
662,control,desktop,TW,259.845770964047,0,0.0
663,variant,desktop,US,253.89734764112865,1,161.17766378793524
664,control,mobile,JP,379.28395865503796,0,0.0
665,control,desktop,JP,347.79690300891554,0,0.0
666,variant,mobile,JP,397.1792043688782,0,0.0
667,variant,desktop,JP,302.77266675788496,0,0.0
668,control,mobile,JP,314.3959810623,0,0.0
669,control,desktop,US,286.6404217172356,1,143.36678015055924
670,control,mobile,JP,285.64588984424955,0,0.0
671,variant,desktop,US,247.90565337613157,0,0.0
672,variant,mobile,JP,304.2005095462176,0,0.0
673,variant,mobile,US,260.53767025569016,0,0.0
674,variant,mobile,US,322.0954461082101,0,0.0
675,control,mobile,US,308.5005109490105,0,0.0
676,variant,mobile,TW,314.3841021837861,0,0.0
677,variant,mobile,US,383.7564969845113,0,0.0
678,variant,mobile,US,298.11410251172043,0,0.0
679,variant,mobile,JP,337.8363501426714,0,0.0
680,variant,desktop,US,402.5754732042791,0,0.0
681,control,mobile,US,365.3308534647524,0,0.0
682,control,mobile,TW,357.6584849227422,0,0.0
683,variant,desktop,JP,284.665589223975,0,0.0
684,control,mobile,TW,311.48215277838983,0,0.0
685,variant,desktop,TW,234.0861853985029,0,0.0
686,variant,mobile,TW,324.9457200482207,0,0.0
687,control,desktop,US,313.7230088806921,0,0.0
688,control,desktop,TW,301.1692562578091,0,0.0
689,variant,mobile,TW,351.35973941214297,0,0.0
690,variant,desktop,JP,239.61125887878018,0,0.0
691,variant,mobile,JP,381.7431425580173,0,0.0
692,control,mobile,JP,345.08823439701416,0,0.0
693,variant,mobile,JP,296.4683010174013,0,0.0
694,variant,mobile,TW,292.5635206091303,0,0.0
695,variant,desktop,JP,324.03056076242973,1,159.7261054499541
696,control,mobile,US,376.042561603189,0,0.0
697,variant,desktop,TW,305.08038593450055,0,0.0
698,variant,desktop,JP,307.20154509896133,0,0.0
699,control,mobile,TW,300.9059238812936,0,0.0
700,variant,mobile,JP,389.1012056350736,0,0.0
701,variant,mobile,TW,281.5558448531488,0,0.0
702,control,mobile,JP,298.5246200690464,0,0.0
703,variant,desktop,US,373.1717827130497,0,0.0
704,control,mobile,JP,307.3505416806432,0,0.0
705,control,desktop,TW,356.8529430022761,0,0.0
706,variant,mobile,TW,254.4359971548521,0,0.0
707,variant,mobile,US,289.7353739185743,0,0.0
708,variant,mobile,TW,374.22170192201145,0,0.0
709,variant,mobile,US,266.18301421182275,0,0.0
710,control,desktop,TW,292.43504801151465,1,55.09777139370125
711,variant,desktop,TW,312.8342615445739,1,136.42099450326543
712,control,mobile,US,250.54227410035065,0,0.0
713,variant,desktop,TW,279.30949406890517,0,0.0
714,variant,desktop,TW,305.63183409128203,0,0.0
715,variant,mobile,US,302.3340867080981,0,0.0
716,control,mobile,JP,364.0176010418568,0,0.0
717,variant,desktop,US,377.07285974161266,0,0.0
718,variant,desktop,TW,257.19575639995446,0,0.0
719,variant,desktop,JP,305.56342595837447,1,133.5048159986825
720,variant,desktop,JP,333.7124154212383,0,0.0
721,control,mobile,JP,375.81737328995985,0,0.0
722,variant,mobile,US,335.92451486585645,0,0.0
723,control,desktop,JP,314.54567007961657,1,166.50707044163877
724,control,mobile,JP,333.32712659913153,0,0.0
725,control,desktop,JP,333.688441716813,1,153.66762989769953
726,control,desktop,TW,253.61428538578159,0,0.0
727,control,mobile,US,309.63993962531345,1,174.8033997766273
728,control,desktop,US,372.9580497094346,0,0.0
729,variant,desktop,TW,289.6321615652998,0,0.0
730,control,mobile,JP,306.4723321273722,0,0.0
731,control,mobile,TW,287.8741775236989,0,0.0
732,control,desktop,TW,184.30702521965625,0,0.0
733,variant,desktop,JP,301.029508861734,0,0.0
734,variant,mobile,JP,315.0895965326436,0,0.0
735,control,desktop,US,274.3753304559549,0,0.0
736,variant,desktop,JP,242.2681525557636,0,0.0
737,control,mobile,TW,255.96967701091754,0,0.0
738,control,mobile,TW,338.2093808067782,0,0.0
739,variant,mobile,JP,398.62623865234525,1,76.25370843466303
740,control,mobile,US,369.12166704527164,0,0.0
741,variant,mobile,TW,232.7826997584724,0,0.0
742,variant,mobile,JP,342.73136552753516,0,0.0
743,control,desktop,US,266.8418812095355,1,198.17316089483944
744,control,desktop,US,270.88664687456117,0,0.0
745,variant,mobile,TW,276.9012201014358,0,0.0
746,control,mobile,TW,335.30334749277154,0,0.0
747,control,desktop,US,347.9626688224519,0,0.0
748,control,desktop,US,295.0984464360106,0,0.0
749,variant,desktop,US,295.94646294959875,0,0.0
750,variant,mobile,JP,323.2131871617897,1,62.11057676000204
751,control,mobile,TW,328.3997269762121,0,0.0
752,variant,desktop,US,358.81128533792645,0,0.0
753,variant,mobile,TW,235.78140122454005,1,199.2031827331412
754,variant,mobile,TW,301.0013669902015,0,0.0
755,variant,mobile,TW,246.59878120544113,0,0.0
756,variant,desktop,US,297.45288604682986,0,0.0
757,control,desktop,JP,288.69123561596194,0,0.0
758,control,mobile,US,297.6625273048649,0,0.0
759,control,mobile,TW,260.0128555944734,0,0.0
760,variant,mobile,US,225.63551033962858,0,0.0
761,variant,mobile,US,195.27812366425485,0,0.0
762,control,mobile,TW,293.440992286758,1,194.0411456083583
763,variant,desktop,TW,278.44994470835303,0,0.0
764,control,mobile,US,266.20311675980867,0,0.0
765,control,mobile,US,366.12742314158305,0,0.0
766,control,mobile,US,257.02809066023445,0,0.0
767,variant,desktop,US,370.84170410694014,0,0.0
768,variant,desktop,JP,381.19218721346283,0,0.0
769,control,mobile,US,202.45497666053095,1,147.28953370298646
770,control,desktop,JP,304.6190729499485,0,0.0
771,control,desktop,TW,280.0151754582005,0,0.0
772,control,desktop,JP,154.4098027641367,0,0.0
773,variant,desktop,TW,227.7679373465793,0,0.0
774,variant,desktop,JP,338.7468053554237,0,0.0
775,control,desktop,TW,400.9599626355632,0,0.0
776,control,mobile,US,345.13390713496244,0,0.0
777,variant,desktop,JP,316.18162362564885,0,0.0
778,variant,desktop,JP,298.9333809184456,0,0.0
779,control,mobile,TW,384.1331457324057,0,0.0
780,control,mobile,TW,407.411960097882,0,0.0
781,control,mobile,JP,270.6578660237907,0,0.0
782,variant,mobile,TW,200.00067198448545,1,155.06195244707027
783,variant,desktop,US,195.09062683643992,1,192.79646315019812
784,variant,desktop,JP,366.0940496079901,0,0.0
785,control,desktop,US,297.6470729612807,0,0.0
786,control,desktop,JP,309.16209552293594,0,0.0
787,variant,mobile,US,210.46745035216435,0,0.0
788,variant,desktop,JP,262.3405543605767,0,0.0
789,control,desktop,TW,285.2259593049609,0,0.0
790,variant,mobile,JP,310.3919191682035,1,134.1027197763434
791,variant,desktop,US,280.070398054312,1,182.49325042485742
792,control,desktop,JP,248.13369008493288,0,0.0
793,variant,desktop,US,260.77165036987384,1,82.29294942436366
794,control,desktop,US,360.41616429736166,0,0.0
795,control,mobile,US,312.23923098017497,0,0.0
796,control,mobile,TW,330.6078403477776,0,0.0
797,control,mobile,JP,255.05630945613353,0,0.0
798,control,mobile,US,152.3088257299688,0,0.0
799,control,mobile,TW,273.8447846557752,0,0.0
800,control,desktop,US,256.67147227872516,0,0.0
801,variant,desktop,JP,317.45061343140395,0,0.0
802,control,mobile,TW,464.28618568409206,0,0.0
803,control,mobile,US,334.75830088091277,0,0.0
804,variant,mobile,US,436.7980079691744,0,0.0
805,variant,desktop,US,328.4384847669724,0,0.0
806,variant,mobile,JP,268.50568812136424,1,156.97878925415012
807,control,desktop,TW,317.3958039060442,0,0.0
808,variant,desktop,TW,389.03192997388544,1,57.55917857114005
809,control,desktop,TW,391.47812981606194,0,0.0
810,control,desktop,US,271.23313159784607,1,80.29151305888442
811,control,mobile,TW,312.65918478496496,1,75.64519279150389
812,control,desktop,US,228.53665601644275,1,148.79689319341657
813,variant,desktop,JP,341.23343123457147,0,0.0
814,variant,mobile,TW,377.6677349527947,0,0.0
815,control,desktop,US,301.9899727058008,1,121.60602278208698
816,control,desktop,TW,266.6307972819936,0,0.0
817,control,desktop,TW,318.00654756387814,0,0.0
818,variant,mobile,JP,320.8729515681583,0,0.0
819,control,desktop,TW,304.057191592481,0,0.0
820,control,desktop,JP,308.93575621679764,0,0.0
821,variant,mobile,TW,291.30925747653146,0,0.0
822,variant,mobile,TW,349.7977464113203,1,108.60581201413598
823,control,desktop,TW,336.81137225825637,0,0.0
824,variant,desktop,TW,250.84484264279254,0,0.0
825,variant,mobile,TW,249.47046984207026,0,0.0
826,control,desktop,TW,287.2812791486719,0,0.0
827,variant,mobile,JP,336.841856205259,0,0.0
828,control,desktop,JP,307.40287069454075,0,0.0
829,variant,mobile,US,267.84247949386724,0,0.0
830,control,desktop,TW,313.0759298362915,0,0.0
831,control,mobile,JP,283.4594740238864,0,0.0
832,control,mobile,TW,344.02432301120655,0,0.0
833,variant,mobile,TW,316.65292175335236,0,0.0
834,control,mobile,JP,284.2360906273928,0,0.0
835,variant,mobile,TW,311.57593860232305,1,84.86719107617257
836,control,desktop,JP,365.7524029762101,1,135.01043825465064
837,control,desktop,JP,271.5184961726811,0,0.0
838,variant,mobile,US,320.13284908235806,0,0.0
839,control,desktop,US,296.4769829767002,1,195.53887798479997
840,control,desktop,US,321.349184193105,0,0.0
841,variant,desktop,US,267.2717529202135,0,0.0
842,control,desktop,TW,305.5167716579688,0,0.0
843,control,desktop,TW,355.39116412084,0,0.0
844,control,desktop,US,253.14965093769462,1,113.56094305568014
845,control,mobile,JP,233.5297448337459,1,85.92019961120903
846,variant,desktop,JP,235.4272217756518,0,0.0
847,variant,desktop,JP,241.46687348999055,0,0.0
848,control,desktop,JP,329.7661643946332,0,0.0
849,variant,mobile,TW,229.70701570672674,1,86.76375769089486
850,control,desktop,JP,285.10523276282345,0,0.0
851,variant,desktop,JP,330.9144651655354,0,0.0
852,control,desktop,US,320.83295302742965,0,0.0
853,control,mobile,JP,280.72205100187574,0,0.0
854,control,desktop,TW,309.5461865877553,0,0.0
855,control,mobile,JP,305.3572664868784,0,0.0
856,control,desktop,JP,288.78795222259066,0,0.0
857,control,mobile,TW,289.458264067271,0,0.0
858,variant,mobile,US,411.771371737848,0,0.0
859,control,mobile,TW,340.465545196565,0,0.0
860,variant,desktop,US,424.0325458756071,0,0.0
861,control,mobile,JP,275.1518433539749,0,0.0
862,variant,mobile,US,295.75167015559265,0,0.0
863,variant,mobile,US,233.39371173616763,0,0.0
864,variant,mobile,US,259.5216598955214,0,0.0
865,control,desktop,JP,395.09565743312504,0,0.0
866,control,desktop,US,273.8982855079122,0,0.0
867,variant,desktop,US,395.964065007223,0,0.0
868,control,desktop,JP,237.83188696600547,0,0.0
869,variant,mobile,TW,247.32654829633617,0,0.0
870,control,desktop,TW,282.93843894882895,0,0.0
871,variant,mobile,TW,296.8125039160411,0,0.0
872,variant,desktop,JP,346.1543646225065,0,0.0
873,control,desktop,JP,322.5385208593133,0,0.0
874,variant,desktop,TW,279.1842371327986,0,0.0
875,control,mobile,US,293.33420967409467,0,0.0
876,variant,desktop,TW,284.046854010765,1,63.519622496526914
877,variant,desktop,JP,254.2673132337135,0,0.0
878,control,desktop,US,255.6018531699189,0,0.0
879,control,mobile,US,351.3941945716705,0,0.0
880,control,desktop,JP,208.59175360364299,0,0.0
881,variant,desktop,US,380.8679348722527,0,0.0
882,control,mobile,TW,282.8502887198884,0,0.0
883,variant,mobile,JP,261.37456968039197,0,0.0
884,variant,desktop,JP,336.98796453486347,0,0.0
885,control,desktop,JP,374.26082920735587,0,0.0
886,control,desktop,JP,355.8816220801979,0,0.0
887,variant,mobile,US,325.09260246799454,0,0.0
888,variant,mobile,JP,354.3431744860918,0,0.0
889,control,mobile,JP,214.1751211428067,0,0.0
890,control,desktop,US,273.9084729255926,0,0.0
891,control,mobile,JP,254.44149699875777,0,0.0
892,control,desktop,US,361.23193656075875,0,0.0
893,control,mobile,US,280.82609905380565,0,0.0
894,variant,mobile,JP,342.2703278391028,0,0.0
895,variant,mobile,TW,326.7928471244319,0,0.0
896,variant,desktop,JP,256.88465319181597,0,0.0
897,variant,desktop,TW,270.6520895011858,1,113.57466349733946
898,control,desktop,US,364.6908845407363,0,0.0
899,control,desktop,TW,261.2258675657793,0,0.0
900,control,mobile,JP,306.24338050977394,0,0.0
901,variant,desktop,JP,260.8729356836777,0,0.0
902,variant,mobile,TW,284.302390654207,0,0.0
903,control,desktop,JP,297.6919028015014,0,0.0
904,control,desktop,TW,260.85667448512544,0,0.0
905,variant,mobile,US,251.97765230080591,0,0.0
906,variant,mobile,TW,314.3136668388721,0,0.0
907,control,desktop,TW,257.7631295604412,0,0.0
908,control,desktop,TW,259.46712221506635,0,0.0
909,variant,mobile,TW,253.04734281490147,0,0.0
910,control,mobile,US,296.10459768343406,0,0.0
911,control,mobile,US,347.18508171999207,0,0.0
912,control,mobile,US,375.3264318156133,0,0.0
913,variant,mobile,TW,263.7040957003111,1,57.26072484848848
914,variant,desktop,US,407.5155396665606,0,0.0
915,variant,desktop,JP,249.7647569646602,0,0.0
916,variant,desktop,US,354.1774261663935,0,0.0
917,variant,desktop,TW,263.9151772992279,1,157.4348196533202
918,variant,mobile,JP,256.4538365064995,1,176.31926578886112
919,variant,mobile,TW,262.76219216078056,0,0.0
920,control,mobile,JP,297.37761501754403,1,176.80488515324
